id,name,flag,vessel_type_id,imo,call_sign,bruttotons,length_overall,vessel_status_id,checked,in_zone
747,Doggi,NO,4,9233117.0,LLIA,691.0,40.0,1,True,True
799,Haltentrål,NO,4,9169562.0,LDAR,567.0,34.0,1,True,True
806,Pacific Legacy No. 1,CA,4,9211810.0,CFA3064,599.0,37.0,1,True,False
905,Northern Eagle (RU),RU,4,9128348.0,UBCC5,2134.0,66.0,1,True,True
906,Shpitcbergen,RU,4,9258741.0,UBBR4,2848.0,70.0,1,True,True
953,Tsefey,RU,4,9207819.0,UBZW4,1194.0,51.0,4,True,True
957,Melkart-4,RU,4,8714530.0,UBAJ6,1136.0,48.0,1,True,True
959,Regina C,GL,4,9827827.0,OXKC,4709.0,79.0,1,True,True
973,Merike,EE,4,9227534.0,ESLB,2772.0,70.0,1,True,True
978,Andre Leduc,FR,4,9294915.0,FMAU,850.0,44.0,1,True,True
979,Bressay Bank,FR,4,9261499.0,FPTA,826.0,45.0,1,True,True
980,Haltenbank II,FR,4,7912745.0,FIGR,739.0,48.0,3,True,False
981,Cap Saint Georges,FR,4,9293014.0,FQFD,551.0,44.0,1,True,True
984,Franca Morte,PT,4,9297694.0,CUFE7,2820.0,74.0,3,True,False
995,Boris Syromyatnikov,RU,4,8607414.0,UCUF,7765.0,121.0,1,True,True
996,Ester,RU,4,8908117.0,UBHP,7765.0,121.0,1,True,True
997,Yantarnyy,RU,4,8607232.0,UDYN,7765.0,120.0,1,True,True
998,Zamoskvorechye,RU,4,8721129.0,UDHY,4407.0,105.0,1,True,True
999,Staryy Arbat,RU,4,8721064.0,UDHL,4407.0,105.0,1,True,True
1000,Armenak Babaev,RU,4,8859940.0,UIMQ,4407.0,104.0,1,True,True
1001,Arctica,RU,4,8607335.0,UFBY,7765.0,121.0,1,True,True
1002,Pilenga 2,RU,4,9120310.0,UCVG,4407.0,105.0,1,True,False
1003,Bratya Stoyanovy,RU,4,8729987.0,UBSX,4407.0,105.0,3,True,True
1004,Lazurnyy,RU,4,8729664.0,UBHN,4407.0,104.0,1,True,True
1005,Kurshskaya Kosa,RU,4,8607206.0,UBCI,7765.0,120.0,1,True,True
1006,Baltiyskaya Kosa,RU,4,8607268.0,UHJR,7765.0,120.0,1,True,True
1007,Lira,RU,4,8607294.0,UHFP,7765.0,120.0,1,True,True
1008,Valeriy Dzhaparidze,RU,4,8729690.0,UAUA,4407.0,105.0,1,True,True
1011,Markus,GL,4,9826706.0,OXGS,4719.0,81.0,1,True,True
1012,Polar Aassik (sank),GL,4,8718914.0,OXQI,499.0,34.0,3,True,False
1013,Tuullik,GL,4,8811247.0,OUUU,1343.0,45.0,1,True,True
1020,Aqviq,CA,4,8714566.0,VOLT,1052.0,50.0,3,True,False
1021,Arctic Endurance,CA,4,9215725.0,VDBS,2809.0,70.0,1,True,True
1023,Atlantic Destiny,CA,4,9246669.0,VODZ,1113.0,43.0,3,True,False
1024,Karine H,NO,4,9252515.0,JXRX,3457.0,70.5,1,True,True
1025,Belle Carnell,CA,4,9307114.0,CFN7208,4325.0,73.0,1,True,False
1026,Hvítanes,FO,4,8604814.0,XPTI,2045.0,60.0,1,True,True
1027,Katsheshuk II,CA,4,9127174.0,VAAI,1885.0,60.0,1,True,False
1028,Mersey Phoenix,CA,4,9247089.0,VOGB,3423.0,71.0,1,True,True
1029,Mersey Venture,CA,4,8714358.0,CFD2073,2337.0,63.0,1,True,False
1030,Newfoundland Victor,CA,4,9787223.0,VCAO,4642.0,80.0,1,True,False
1031,Newfoundland Lynx,CA,4,9158202.0,VAAZ,2409.0,67.74,1,True,False
1032,Dorado II,LV,4,8817540.0,YLPC,2299.0,67.0,1,True,True
1033,Northern Osprey III,CA,4,9804007.0,CFET,4925.0,80.0,1,True,True
1034,Ocean Breaker,CA,4,8519552.0,XJBM,1932.0,56.0,3,True,False
1035,Vilkas,LT,4,8505484.0,LYCN,3751.0,74.0,1,True,True
1036,Saputi,CA,4,8516809.0,XJAQ,2634.0,76.0,1,True,True
1037,Sivulliq,CA,4,9219094.0,XJCB,2598.0,64.0,1,True,False
1038,Alaska Ocean,US,4,8030477.0,KRCT,7419.0,115.0,1,True,False
1039,Northern Glacier,US,4,8225101.0,WRC6707,1866.0,61.0,1,True,True
1040,Golden Alaska,US,4,7229710.0,WDI2020,3706.0,94.0,1,True,False
1041,American Dynasty,US,4,7390428.0,KZAG,5111.0,83.0,1,True,False
1042,American Triumph,US,4,7738412.0,KTHZ,5015.0,87.0,1,True,False
1043,KATIE ANN,US,4,6931055.0,WASF,1593.0,90.0,1,True,False
1044,Northern Eagle,US,4,6701462.0,WEME,5308.0,104.0,1,True,False
1045,Northern Jaeger,US,4,7334826.0,WNBG,5259.0,103.0,1,True,False
1046,Ocean Rover,US,4,7303968.0,KRLM,4345.0,78.0,1,True,False
1047,Island Enterprise,US,4,7710721.0,WDB4539,3976.0,90.0,1,True,False
1048,Kodiak Enterprise,US,4,7517703.0,WDB4540,3382.0,60.0,3,True,False
1049,Seattle Enterprise,US,4,7318949.0,WDB4541,2292.0,61.0,3,True,False
1053,Excellence,US,4,7313652.0,KTDP,5413.0,112.0,1,True,False
1054,Northern Hawk,US,4,8030489.0,KUCE,5190.0,104.0,1,True,False
1055,ARCTIC STORM,US,4,8720113.0, WTQ5896,4068.0,102.0,1,True,False
1056,Arctic Fjord (old),US,4,7391305.0,WRKW,3143.0,83.0,3,True,False
1058,Starbound,US,4,8807284.0,WUR5426,3739.0,91.0,1,True,False
1059,SEAFREEZE ALASKA,US,4,6931043.0,WDE7203,2729.0,90.0,1,True,False
1060,HIGHLAND LIGHT,US,4,7433995.0,WAP8120,2417.0,74.0,3,True,False
1061,Americas Finest,US,4,9765548.0,WFIK,3640.0,80.0,1,True,False
1062,SEAFISHER,US,4,7433907.0,WDD6122,1453.0,70.0,1,True,False
1063,OCEAN PEACE,US,4,677399.0,WAY5182,2911.0,67.0,1,True,False
1064,Alaska Victory,US,4,7434042.0,WBC9661,1610.0,56.0,1,True,False
1065,Alaska Warrior,US,4,7716816.0,WAY2496,1578.0,59.0,1,True,False
1066,Alaska Spirit,US,4,7390791.0,WDJ3693,1418.0,70.0,1,True,False
1067,Araho,US,4,9731963.0,WDH7704,2448.0,59.0,1,True,False
1068,SEAFREEZE AMERICA,US,4,8971138.0,WDH8281,1767.0,72.0,1,True,False
1069,ARICA,US,4,7319046.0,WAH2154,1025.0,57.0,3,True,False
1071,US Intrepid,US,4,7802536.0,WDE2670,1264.0,53.0,1,True,False
1072,UNIMAK,US,4,8101680.0,WCY8622,990.0,55.0,1,True,False
1088,Tangaroa,NZ,4,9011571.0,ZMFR,2291.0,70.0,1,True,False
1096,Erofey,RU,4,8907072.0,UBVV3,7671.0,105.0,1,True,False
1097,Sergey Bochkarev,RU,4,8907022.0,UBST3,7733.0,105.0,1,True,False
1104,Sil,FK,4,8521347.0,ZDLR1,2156.0,79.0,1,True,False
1110,New Polar,FK,4,8704779.0,ZDLF2,1794.0,75.0,1,True,False
1184,Atlantic Hermes,BZ,4,8908105.0,V3QW3,7765.0,121.0,1,True,False
1185,Vityaz,RU,4,7212248.0,UCJJ,1404.0,69.0,1,True,True
1189,Sisimiut,GL,4,9829693.0,OXVQ,5041.0,82.0,1,True,True
1191,Katanga,,4,8802997.0,V5AA,7153.0,119.0,1,True,False
1192,Solidarnost,RU,4,8907084.0,UBEV6,7816.0,105.0,1,True,False
1193,Pacific Alliance,CA,4,9137454.0,VAS2018,837.0,41.0,1,True,False
1194,Northern Alliance,CA,4,8714437.0,CFN6077,622.0,39.0,1,True,False
1195,Iosif Shmelkin,RU,4,8917223.0,UGYL,3981.0,94.0,1,True,True
1198,Aleksey Anichkin,RU,4,8817423.0,UGYK,3981.0,94.0,1,True,True
1199,Princesa Santa Joana,PT,4,7234636.0,CUIY6,3104.0,92.0,1,True,False
1251,Osprey No. 1,CA,4,9158173.0,CFG7757,2024.0,56.0,1,True,False
1252,Umlobi,ZA,4,9135729.0,ZRIJ,2424.0,67.0,1,True,False
1253,Harvest Lindiwe,ZA,4,8714827.0,ZRCB,2487.0,67.0,1,True,False
1254,Geroi Damanskogo,RU,4,8716875.0,UBDG2,2354.0,67.0,1,True,False
1255,Komandor,RU,4,9139610.0,UBVW3,8913.0,121.0,1,True,True
1257,Vladivostok (deleted),RU,4,8831649.0,UAGW,4407.0,96.0,3,True,False
1258,BORODINO,RU,4,8831649.0,UAGW,5720.0,104.5,1,True,False
1259,Kapitan Oleynichuk,RU,4,8625961.0,UBOD,6392.0,115.0,4,True,False
1260,Berezina,RU,4,8878116.0,UDLE,4407.0,105.0,1,True,False
1261,Pioner Nikolaeva,RU,4,7942180.0,8RCM3,4347.0,104.0,3,True,False
1262,PIONER NIKOLAEVA,RU,4,7942180.0,8RCM3,4347.0,104.0,3,True,False
1263,Porfiriy Chanchibadze,RU,4,8228684.0,UAUJ,4407.0,105.0,3,True,False
1264,Georgiy Moskovskiy,RU,4,7941837.0,UGBD,4347.0,104.0,3,True,False
1265,Novouralsk,RU,4,7943184.0,UDSH,4457.0,104.0,3,True,False
1266,Geroi Shironintsy,RU,4,7832945.0,UDSG,4457.0,104.0,3,True,False
1267,Pavel Panin,RU,4,7703998.0,UAYX,3834.0,94.0,3,True,False
1268,Ivan Kalinin,RU,4,8721179.0,UBHV,4407.0,105.0,1,True,False
1270,Vardholm,RU,4,8610710.0,UBOI2,1572.0,57.0,4,True,False
1271,Brattegg,RU,4,8619560.0,UBPH2,1630.0,57.0,1,True,False
1272,Ostrov Moneron,RU,4,8716887.0,UBOK9,2354.0,67.0,1,True,False
1273,Almasara,OM,4,8509143.0,A4FB3,3707.0,95.01,1,True,False
1284,Polar Arfivik,GL,4,8616219.0,OYCB,717.0,38.0,1,True,True
1285,Tokatu,NZ,4,9816153.0,ZMTK,4706.0,82.0,1,True,False
1286,Otakou,NZ,4,8803721.0,ZMOK,703.0,42.0,3,True,False
1287,Thomas Harrison,NZ,4,8611324.0,ZMTH,1048.0,43.0,1,True,False
1288,Aukaha,NZ,4,9144108.0,ZMPD,1226.0,45.0,1,True,False
1289,Ocean Dawn,NZ,4,8901470.0,ZMSL,1899.0,64.0,1,True,False
1290,Rehua,NZ,4,9147784.0,ZMRE,2483.0,66.0,1,True,False
1291,Meridian-1,NZ,4,8838520.0,ZMPR,4407.0,105.0,1,True,False
1292,Professor Mykhaylo Aleksandrov,NZ,4,9121118.0,ZMPA,4407.0,105.0,4,True,False
1293,Amaltal Enterprise,NZ,4,8619534.0,ZMKW,2412.0,69.0,1,True,False
1294,Astrid (BZ),BZ,4,8404501.0,V3ZY3,3413.0,98.0,3,True,False
1295,Amaltal Explorer,NZ,4,8510805.0,ZMTZ,1386.0,66.0,1,True,False
1296,Apostol Santiago,NZ,4,8615851.0,HC6906,529.0,43.0,4,True,False
1297,Amaltal Columbia,NZ,4,8913265.0,ZMAC,1899.0,64.0,1,True,False
1298,Amaltal Atlantis,NZ,4,8901482.0,ZMAC,1899.0,64.0,1,True,False
1299,Amaltal Mariner,NZ,4,9132466.0,ZMAM,555.0,37.0,1,True,False
1301,Altair,RU,4,8509131.0,UBHG8,3862.0,94.0,3,True,False
1303,San Waitaki,NZ,4,8901468.0,ZM3175,1899.0,64.0,1,True,False
1304,SAN ENTERPRISE,NZ,4,8901420.0,ZMR3161,0.0,0.0,3,True,False
1305,San Enterprise,NZ,4,8901420.0,ZMR3161,1899.0,64.0,1,True,False
1306,San Discovery,NZ,4,8901523.0,ZMA2601,1899.0,64.0,1,True,False
1308,Dong Won No. 530,NZ,4,8317239.0,ZMFZ,815.0,58.0,1,True,False
1309,Dong Won No. 519,NZ,4,7416480.0,ZMFN,859.0,58.0,1,True,False
1311,Nikolay Telenkov,RU,4,8607139.0,UBXE,7765.0,121.0,1,True,False
1312,Haili,CN,4,8607244.0,BIWV,7847.0,121.0,1,True,False
1313,Unionsur,CL,4,8708957.0,CBUS,4991.0,105.0,1,True,False
1314,Friosur IX,CL,4,8011718.0,CB5735,895.0,53.0,1,True,False
1315,Friosur X,CL,4,7913529.0,CB4820,902.0,49.0,1,True,False
1316,Friosur VIII,CM,4,8011720.0,TJM0060,895.0,53.0,3,True,False
1317,KAIYO MARU NO. 51,JP,4,9668427.0,7JNX,605.0,52.0,1,True,False
1318,Generak Troshev,RU,4,9121144.0,UAJO,4416.0,105.0,1,True,False
1319,Soley,BZ,4,8607270.0,V3PU5,7765.0,121.0,1,True,False
1320,Alnaema,OM,4,8604058.0,0000,3938.0,93.63,1,True,False
1321,Tutungeni,,4,8607347.0,V5HK,7765.0,121.0,1,True,False
1322,Al Rahma,OM,4,8607141.0,A4DB4,7765.0,121.0,1,True,False
1323,DIEGO RAMIREZ,CL,4,7336460.0,CB9258,1758.0,73.0,3,True,False
1324,Polaris II,CL,4,7827744.0,CB6140,866.0,53.0,1,True,False
1325,Unzen,CL,4,8122684.0,CBUN,2985.0,92.0,1,True,False
1364,Petr I,RU,4,8907113.0,UBGP8,7733.0,105.0,1,True,False
1365,VASILIY LOZOVSKIY (deleted),RU,4,8607323.0,UCUD,7765.0,121.0,3,True,False
1366,Vasiliy Kalenov,RU,4,8908129.0,UCMM,7765.0,121.0,1,True,False
1367,VASILIY KALENOV (deleted),RU,4,8908129.0,UCMM,7765.0,121.0,3,True,False
1368,Centurion Del Atlantico,AR,4,8610021.0,LQCN,5943.0,119.0,1,True,True
1369,ANABELLA M,AR,4,8510788.0,LW9080,1183.0,68.0,1,True,False
1370,Mara I,AR,4,8612548.0,LW9469,1349.0,37.0,1,True,False
1371,Carolina P,AR,4,8610825.0,LW9079,1622.0,74.0,1,True,False
1372,Ventarron I,AR,4,8812150.0,LW8366,1300.0,67.0,1,True,False
1373,Terrace Bay,,4,8606513.0,V5AL,1002.0,67.0,1,True,False
1374,Ceres (ARG),AR,4,8704652.0,LW7115,1343.0,64.0,1,True,False
1375,Geminis,AR,4,8709509.0,LW9882,1207.0,69.0,1,True,False
1376,Itxas Lur,AR,4,8606525.0,LW9105,1297.0,67.0,4,True,False
1377,Navegantes (deleted),AR,4,8708452.0,LW8624,957.0,61.0,3,True,False
1378,NAVEGANTES (deleted),AR,4,8708452.0,LW8624,957.0,61.0,3,True,False
1379,Navegantes,AR,4,8708452.0,LW8624,957.0,61.0,1,True,False
1380,Etosha Pan,,4,8129371.0,V5PP4,1627.0,74.0,1,True,False
1381,Nomzano 1,ZA,4,8704638.0,ZR5493,1210.0,67.0,1,True,False
1382,Puente Mayor,AR,4,8610863.0,LW3321,1532.0,75.0,4,True,False
1383,Valeria Del Atlantico,AR,4,8608224.0,LW4990,2028.0,61.0,1,True,False
1384,Stella Maris I,AR,4,8709494.0,LW9847,1525.0,69.0,1,True,False
1385,Don Pedro,AR,4,8521323.0,LW8586,1112.0,78.0,1,True,False
1386,Tai An,AR,4,8021593.0,LQBU,3061.0,103.0,1,True,False
1426,Al Baraka,OM,4,7705051.0,A4DE7,2628.0,77.0,1,True,False
1432,Nivenskoye,RU,4,8843018.0,UAUK,4407.0,105.0,1,True,True
1433,FLIPPER X,BZ,4,8522298.0,J5MM8,1895.0,63.0,1,True,True
1435,LAZURNYY (Deleted),RU,4,8729664.0,UBHN,4407.0,105.0,3,True,False
1436,Lazurnyy,RU,4,8921949.0,UBDG7,2395.0,76.0,3,True,True
1437,Kozlovo,RU,4,8721698.0,UART,796.0,55.0,3,True,True
1438,Kapitan Rogozin,RU,4,8842600.0,UAZN,828.0,55.0,1,True,True
1442,Ostankino,RU,4,8522157.0,UEXP,1898.0,62.0,1,True,True
1443,Ozherelye,RU,4,8422876.0,UEZQ,1898.0,62.0,3,True,True
1446,Robin M. Lee,FK,4,8717465.0,ZDLZ1,2036.0,70.0,1,True,False
1447,Kapitan Sulimov,RU,4,9120293.0,UIPH,4407.0,105.0,1,True,True
1448,Daria,RU,4,8516782.0,UDWX,2598.0,67.0,3,True,True
1452,Almak,RU,4,9214410.0,UCEL,856.0,41.0,1,True,True
1453,Aqissiaq II,GL,4,9012654.0,OWMZ,209.0,24.0,1,True,True
1454,Maren H,GL,4,8719138.0,OYKA,209.0,24.0,1,True,False
1461,Olga 1,RU,4,7369089.0,UATE,485.0,41.0,3,True,True
1465,Argos Cies,GB,4,9818644.0,ZDLS3,1999.0,75.0,1,True,False
1466,Monteferro,FK,4,9802700.0,ZDLM3,1499.0,64.0,1,True,False
1472,Oshiveli,,4,9839428.0,V5PZ,1200.0,53.0,1,True,False
1479,Nordic Pearl,CA,4,8825896.0,CFK9324,515.0,35.0,1,True,False
1481,Raw Spirit,CA,4,9185188.0,CFN6361,672.0,43.0,1,True,False
1506,Izumrud,RU,4,9168104.0,UBEP9,861.0,40.0,1,True,True
1516,Aleksey Slobodchikov,NZ,4,8845640.0,ZMAL,4407.0,105.0,1,True,False
1517,CARAPAU 1,,4,8843044.0,V5NU,4407.0,105.0,1,True,False
1518,Independent,NZ,4,8729688.0,ZMCS,4407.0,105.0,1,True,False
1519,Irvinga,NZ,4,8834639.0,ZMMA,4407.0,105.0,1,True,False
1554,Polar Nattoralik,GL,4,9826031.0,OXSI,4719.0,81.0,1,True,True
1579,Avataq,GL,4,9829708.0,OXFR,5505.0,82.0,1,True,True
1580,Lomur,GL,4,8718897.0,OXRY,810.0,43.0,3,True,False
1695,MARTHA ARENDSEE (DELETED),RU,4,8522250.0,UAIX,1895.0,62.0,3,True,False
1696,OKSINO (delete),RU,4,8729432.0,UHUK,746.0,55.0,3,True,False
1697,Koyda 2,RU,4,9275165.0,UBKK8,633.0,39.0,1,True,True
1698,Santa,GY,4,6914514.0,8RAH1,736.0,54.0,1,True,False
1699,Avacha,RU,4,8918643.0,UHMM,1195.0,53.0,1,True,False
1700,Stella Karina,RU,4,6910570.0,UEIF,1155.0,62.0,3,True,False
1701,Nefritovyy,RU,4,8133499.0,UBSM,867.0,54.0,3,True,False
1702,Kalygir,RU,4,8859794.0,UIDQ,867.0,54.0,1,True,False
1703,Askur,RU,4,8800468.0,UBEQ2,979.0,50.0,1,True,False
1704,Sapfir-1,RU,4,7928213.0,UFCZ,863.0,51.0,1,True,False
1705,Panfilovo,BZ,4,9771834.0,TJM0120,488.0,49.0,1,True,False
1706,Obruchevo,RU,4,9771896.0,UBZN4,488.0,49.0,3,True,False
1707,Odoevsk,RU,4,8606771.0,UICO,1895.0,62.0,1,True,False
1708,Admiral Kolchak,RU,4,9076208.0,UEUS,4407.0,105.0,1,True,False
1709,Farn,RU,4,8723713.0,UCVH,359.0,36.0,3,True,False
1710,Mys Zolotoy,RU,4,8730039.0,UHNS,463.0,45.0,4,True,False
1711,Kamlayn,RU,4,8610095.0,UDRM,1194.0,67.0,1,True,False
1712,Sirius (RU),RU,4,8703658.0,UFYJ,877.0,59.0,1,True,False
1713,Phoenix,RU,4,8821450.0,UAJF,867.0,60.0,1,True,False
1714,XIANG HAI LIN 8,RU,4,9801809.0,UHIY,298.0,38.0,3,True,False
1715,Xian Hai Lin 7,RU,4,9801794.0,UHIE,298.0,38.0,3,True,False
1716,Bukhta Preobrazheniya,RU,4,9121120.0,UAPN,4394.0,105.0,1,True,False
1717,Kashima Maru No.8,RU,4,8515099.0,UEMF,825.0,60.0,4,True,False
1718,Kapitan Rusak,CM,4,9121106.0,TJMC273,4407.0,105.0,3,True,False
1719,Fishing Sea,BZ,4,8136623.0,V3RD4,4407.0,105.0,1,True,False
1720,Kapitan Morgun,LV,4,9120308.0,YLPN,4407.0,105.0,1,True,False
1721,Fishing Koral,BZ,4,8035099.0,V3RE5,4378.0,104.0,1,True,False
1857,Isla De Terranova,ES,4,9847267.0,EATE,1120.0,50.0,1,True,False
1931,Kappin,FO,4,7302378.0,OW2202,776.0,49.0,1,True,True
1938,American Empress II,US,4,7391276.0,WRYH,3124.0,84.0,1,True,False
1940,AVATAQ (Delete),GL,4,9829708.0,OXFR,5505.0,82.0,3,True,False
1973,Egunabar,ES,4,9360518.0,EACN,835.0,48.0,1,True,True
1975,Bykhov,RU,4,8831637.0,UESE,743.0,54.0,1,True,False
1977,Hafnarey,RU,4,8136489.0,UCFW,232.0,29.0,1,True,True
1982,Plutonas,RU,4,8505422.0,UBZP9,674.0,43.0,1,True,False
1987,Nerey,RU,4,8138891.0,UGGA,949.0,54.0,3,True,True
1988,Nerpa,RU,4,8220539.0,UAGZ,308.0,33.0,1,True,True
1990,Severnaya Zemlya,RU,4,8206545.0,UBSE8,1345.0,74.0,1,True,True
1991,Severyanin II,RU,4,7311824.0,UBIX,546.0,47.0,1,True,True
2005,Bazhenovsk,RU,4,7831812.0,UDSJ,4457.0,104.0,3,True,False
2006,Baklanovo,RU,4,7945663.0,UGBT,4347.0,104.0,1,True,False
2007,Khotin,RU,4,8331546.0,UGPA,4407.0,105.0,1,True,False
2008,Aniva,RU,4,8826371.0,UFPQ,4407.0,105.0,1,True,False
2009,Polluks,RU,4,8834562.0,UDXV,4407.0,105.0,1,True,False
2010,Seroglazka,RU,4,9076454.0,UCLT,4414.0,105.0,1,True,False
2011,Tumnin,RU,4,8874445.0,UHPV,4407.0,105.0,1,True,False
2012,Sunfish,RU,4,9060431.0,UCIP,4407.0,105.0,1,True,False
2013,Pilenga,RU,4,9101003.0,UFJG,4415.0,105.0,1,True,False
2014,Moskovskaya Olimpiada,RU,4,7832359.0,UGBG,4347.0,104.0,3,True,False
2015,Aliot,RU,4,8509155.0,UBBE,3707.0,95.0,1,True,False
2016,Antur,RU,4,8509129.0,UBSI8,3861.0,94.0,3,True,False
2017,Butovsk,RU,4,7941643.0,UGBC,4347.0,104.0,1,True,False
2018,Pavel Batov,RU,4,8721090.0,UATY,4407.0,105.0,1,True,False
2019,Siglan,RU,4,8116312.0,UFOM,3834.0,94.0,3,True,False
2020,Morskoy Volk,RU,4,8704963.0,UBOM,2604.0,75.0,1,True,False
2022,Irvas,RU,4,8220527.0,UBWI,308.0,33.0,1,True,True
2024,Dzintarjura,GW,4,8107050.0,J5MK2,1988.0,89.0,3,True,False
2026,Tytuvenai,RU,4,8727329.0,UIGG,356.0,40.0,1,True,True
2053,Kongsfjord,NO,4,9856000.0,LFNT,4171.0,80.0,1,True,True
2057,Svyatoy Spiridon,RU,4,9233129.0,UBFQ6,709.0,40.0,1,True,True
2064,Sea Hunter (RU),RU,4,8905737.0,UBIF9,1042.0,53.0,1,True,False
2065,Vladivostok,RU,4,9060429.0,UHDC,4410.0,105.0,1,True,False
2068,Imarta,RU,4,8859768.0,UIOS,741.0,54.0,3,True,False
2074,KATAYEVO,RU,4,8722056.0,UGEX,738.0,54.0,3,True,False
2075,Reyneke,RU,4,8860585.0,UGEV,738.0,54.0,3,True,False
2076,Sadovsk,RU,4,7828700.0,UGEL,739.0,54.0,3,True,False
2077,XXVII Syezd KPSS,RU,4,8721040.0,UGPK,4407.0,105.0,1,True,False
2078,Valdimir Babich,RU,4,8721210.0,UGBB,4407.0,105.0,1,True,False
2079,Irtyshsk,RU,4,8331534.0,UGPC,4407.0,105.0,1,True,False
2080,Matvey Kuzmin,RU,4,8721117.0,UBIR,4407.0,105.0,1,True,False
2081,Yugo Vostok,RU,4,8001971.0,UIIJ,3114.0,91.0,1,True,False
2082,Yugo Vostok NO. 1,RU,4,8001969.0,UEKL,3104.0,91.0,1,True,False
2083,Sergey Novosyolov,RU,4,8721222.0,UGVG,4407.0,105.0,1,True,False
2084,Ikhtiolog,RU,4,8804309.0,UBAG4,1574.0,73.0,1,True,False
2085,Kapitan Maslovets,RU,4,8859811.0,UIYC,4407.0,105.0,1,True,False
2086,Aleksandr Belyakov,RU,4,8721260.0,UBCS,4407.0,104.5,3,True,False
2087,ASTRONOM,RU,4,8225503.0,UEEC,4014.0,102.0,3,True,False
2088,Ilya Konovalov,RU,4,8721167.0,UIYB,4410.0,105.0,1,True,False
2089,Mekhanik Bryzgalin,RU,4,8225515.0,UCEU,4014.0,102.0,3,True,False
2090,Kapitan Faleyev,RU,4,8721131.0,UBJZ,4407.0,105.0,1,True,False
2091,Nikolay Chepik,RU,4,8826670.0,UBJB,4407.0,105.0,1,True,False
2092,Oktyabr,RU,4,8860523.0,UHMY,852.0,54.0,1,True,False
2093,Mys Datta,RU,4,9053309.0,UAEN,2058.0,64.0,1,True,False
2094,Mys Orlova,RU,4,9053294.0,UADR,2058.0,64.0,1,True,False
2095,Mys Menshikova,RU,4,9053385.0,UAVE,2058.0,64.0,1,True,False
2096,Mys Dokuchaeva,RU,4,9053323.0,UAFA,2058.0,64.0,1,True,False
2099,Mys Levenorna,RU,4,9053270.0,UIBZ,2058.0,64.0,1,True,False
2100,Oyang  no. 99,KR,4,7388310.0,6KSP,2187.0,83.0,1,True,False
2101,Ostrov Iturup,RU,4,8847246.0,UAVN,4407.0,105.0,1,True,False
2102,Proliv Longa,VU,4,7229320.0,YJQL2,1329.0,70.0,3,True,False
2103,Ostrovnoy-11,RU,4,8131661.0,UDDY,3965.0,102.0,3,True,False
2134,Calvert,CA,4,9858400.0,VEBO,3500.0,74.0,1,True,False
2135,Senja,NO,4,9858436.0,LFRA,3500.0,80.0,1,True,True
2137,Beagle F.I.,GB,4,7813119.0,ZDLZ,2849.0,101.0,1,True,False
2145,Jupiter 1,,4,8607397.0,V5NW,7765.0,121.0,1,True,False
2199,Desert Ruby,,4,8227290.0,V5RU,4407.0,105.0,1,True,False
2270,Ametist,RU,4,9076210.0,UBIU,751.0,55.0,4,True,True
2277,Voykovo,RU,4,8033924.0,UGZC,802.0,55.0,1,True,True
2280,Galatis,RU,4,8826541.0,UENY,889.0,55.0,3,True,True
2327,Dolphin,RU,4,8035192.0,UGWP,356.0,36.0,1,True,True
2344,LU QING YUAN YU 226,CN,4,9885805.0,BZZF3,2159.0,70.0,1,True,False
2349,Krym,RU,4,8702707.0,UBKM8,411.0,34.0,1,True,True
2353,Neva,RU,4,8811388.0,UBXY,516.0,39.0,4,True,True
2359,Oma,RU,4,8326151.0,UAJE,1895.0,62.0,1,True,True
2729,REY,BZ,4,7336563.0,V3MW6,1247.0,71.0,3,True,False
2731,Agnes 3,KR,4,7927300.0,DTBR5,499.0,62.0,1,True,False
2732,Agnes 5,KR,4,7237066.0,DTBS4,995.0,68.0,1,True,False
2733,SUR ESTE No. 707,KR,4,8312851.0,DTAI8,816.0,58.0,1,True,False
2734,LU QING YUAN YU 206,CN,4,9729697.0,BZYH9,1617.0,65.0,1,True,False
2735,LU QING YUAN YU 226,KR,4,9885805.0,BZZF3,2159.0,70.0,3,True,False
2737,Oyang no 77,KR,4,7416612.0,6NBG,1072.0,67.0,4,True,False
2738,LU QING YUAN YU 206,CN,4,9729697.0,BZYH9,1617.0,65.0,3,True,False
2739,Cosecha,JP,4,8217491.0,6NKQ,832.0,58.0,1,True,False
2875,STAR SKN-151 (Cook Island),BZ,4,8136300.0,E5U3511,4378.0,104.0,3,True,False
2876,DESERT JEWEL,,4,8228189.0,V5DV,4407.0,104.0,1,True,False
2877,Cavema Star,,4,8519071.0,V5RX,2624.0,90.0,1,True,False
2878,Venus I,,4,8721193.0,V5HR,4407.0,104.0,1,True,False
2879,Fishing Tide,LV,4,8832112.0,YLSK,4407.0,104.0,1,True,False
2880,SVEABORG '(Cameroon),BZ,4,7610414.0,TJMC97,5925.0,117.0,3,True,False
2881,Fishing Force,BZ,4,8721208.0,V3AY8,4407.0,104.0,1,True,False
2882,Fredsi,ST,4,8730132.0,S9U11,4407.0,104.0,1,True,False
2883,HELSINGFORS,GE,4,8033297.0,4LRD2,4378.0,104.0,3,True,False
2884,Vega,GE,4,8325353.0,TJMC55,3816.0,94.0,3,True,False
2885,Atlantic Whale,GM,4,8138695.0,C5J368,4407.0,104.0,1,True,False
2886,OLUTORSKY (Deleted),BZ,4,8826151.0,TJMC66,4407.0,104.0,3,True,False
